# RGLC Parameters for 8mm-suspended line from 2D extractor
# Width varies from 0.2:0.1:20 (mm)
# Freq varies from 0.1 to 5 GHz in 51 steps
width_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pf
5,1.276,2.15422170435827,0.402483377917653,35.9114650974299,30.5569160861416
5,1.374,2.23769164473391,0.402474357153782,37.9096070158069,30.5566588972582
5,1.472,2.31892065938916,0.40246604527255,39.7984698177049,30.5564318471134
5,1.57,2.39774617467083,0.402458353833905,41.6010537837911,30.5562305370804
5,1.668,2.47408106620862,0.402451216005807,43.3373661914695,30.5560511409097
5,1.766,2.54790440654906,0.402444578521957,45.0245835179287,30.5558903737096
5,1.864,2.61924988780044,0.402438396911693,46.6773375003726,30.5557454372394
5,1.962,2.68819405409942,0.402432632663816,48.3080390773089,30.5556139579597
5,2.06,2.75484545917766,0.40242725153678,49.9271956614893,30.555493926357
5,2.158,2.81933525306814,0.402422222546859,51.5437009255503,30.5553836415248
5,2.256,2.88180934475452,0.402417517354477,53.1650893616769,30.555281662482
5,2.354,2.9424220892443,0.402413109881606,54.7977547347019,30.5551867663961
5,2.452,3.0013313476433,0.402408976061051,56.4471348685095,30.5550979132443
5,2.55,3.05869472835749,0.402405093659429,58.117866574718,30.5550142161853
5,2.648,3.11466681151498,0.402401442140322,59.8139148680442,30.5549349168479
5,2.746,3.16939717122811,0.402398002548838,61.538680434443,30.5548593647792
5,2.844,3.22302903160411,0.402394757407499,63.2950889135544,30.5547870003699
5,2.942,3.27569841662424,0.402391690618421,65.0856650799134,30.5547173406681
5,3.04,3.3275336778512,0.402388787369527,66.9125945357679,30.5546499675809
5,3.138,3.37865530570049,0.402386034044077,68.7777750981991,30.5545845180477
5,3.236,3.42917594899846,0.402383418133496,70.6828596878607,30.5545206758375
5,3.334,3.47920058359022,0.402380928153801,72.6292922076684,30.554458164688
5,3.432,3.5288267840036,0.402378553565986,74.6183376332142,30.5543967425508
5,3.53,3.57814506291521,0.40237628470069,76.6511073163195,30.5543361967524
5,3.628,3.62723925175351,0.402374112687358,78.728580322214,30.5542763399139
5,3.726,3.67618690255891,0.402372029388014,80.8516214729054,30.5542170065001
5,3.824,3.72505969652661,0.402370027335648,83.0209966486541,30.5541580498935
5,3.922,3.77392384876594,0.402368099677164,85.237385801165,30.5540993399053
5,4.02,3.82284050196157,0.402366240120723,87.5013940520134,30.5540407606534
5,4.118,3.87186610401678,0.402364442887311,89.8135611845356,30.5539822087469
5,4.216,3.92105276655973,0.402362702666314,92.1743697841218,30.5539235917294
5,4.314,3.97044860253285,0.402361014574834,94.5842522382879,30.5538648267403
5,4.412,4.02009804206678,0.402359374120525,97.0435967722309,30.5538058393605
5,4.51,4.07004212654803,0.40235777716767,99.5527526662897,30.5537465626149
5,4.608,4.12031878128766,0.402356219906265,102.112034777659,30.5536869361073
5,4.706,4.17096306753878,0.40235469882386,104.721727468852,30.5536269052692
5,4.804,4.22200741483234,0.402353210679931,107.382088028991,30.5535664207057
5,4.902,4.2734818347341,0.402351752482565,110.093349660436,30.5535054376244
5,5,4.32541411719492,0.402350321467252,112.855724091939,30.5534439153351
5.1,0.1,0.590811974116818,0.399459283376509,2.30254583730549,30.8234317544686
5.1,0.198,0.906602892515665,0.399222970288542,4.05161965122064,30.8231113354019
5.1,0.296,1.13159308593547,0.399067203874735,6.6761648750655,30.8226327476218
5.1,0.394,1.28430069612023,0.398976586688383,9.86629661780658,30.8220552533314
5.1,0.492,1.4009360961979,0.398921504890306,13.3259757564113,30.8214354668729
5.1,0.59,1.50130053111369,0.398885217319357,16.8231498896418,30.8208177657997
5.1,0.688,1.59463794193198,0.398859291694787,20.2041565475929,30.8202315364144
5.1,0.786,1.68501025974858,0.398839411350353,23.3845311002209,30.8196929316595
5.1,0.884,1.77401716206637,0.398823273391419,26.3306159614374,30.819208388163
5.1,0.982,1.86209672630887,0.398809596108183,29.0413153881511,30.8187781154401
5.1,1.08,1.94916136417168,0.398797637953409,31.5338755365698,30.8183988153073
5.1,1.178,2.03491718692882,0.398786954058279,33.8342303041576,30.8180655281386
5.1,1.276,2.11902521278217,0.398777267569432,35.9710725614487,30.8177727666794
5.1,1.374,2.20117983416939,0.398768399114206,37.9725353970445,30.8175151507235
5.1,1.472,2.28114270394992,0.39876022699448,39.8645376492879,30.8172877235127
5.1,1.57,2.35875249790011,0.398752664236144,41.6701177560416,30.8170860791308
5.1,1.668,2.43392201237138,0.398745645161156,43.4093162002116,30.8169063849852
5.1,1.766,2.50662916912327,0.398739117458994,45.0993379759315,30.8167453507363
5.1,1.864,2.57690569815951,0.398733037481978,46.7548391194548,30.8166001735017
5.1,1.962,2.64482560567375,0.398727367446895,48.3882511853852,30.8164684758041
5.1,2.06,2.71049453098131,0.398722073767232,50.0100990444719,30.8163482447947
5.1,2.158,2.77404049419172,0.398717126054507,51.6292911491467,30.8162377767442
5.1,2.256,2.83560618389553,0.39871249651281,53.2533745150587,30.8161356282793
5.1,2.354,2.89534273796792,0.398708159561709,54.8887535364046,30.8160405745374
5.1,2.452,2.95340487134206,0.398704091589599,56.5408750788673,30.8159515737687
5.1,2.55,3.0099471639991,0.398700270779985,58.2143836653916,30.8158677376591
5.1,2.648,3.06512131584171,0.398696676977542,59.9132509060326,30.8157883065783
5.1,2.746,3.11907418695408,0.398693291575352,61.6408831445234,30.8157126289928
5.1,2.844,3.17194646233786,0.398690097413335,63.4002108889865,30.8156401443639
5.1,2.942,3.22387180378146,0.398687078682841,65.1937631163522,30.8155703689373
5.1,3.04,3.27497637480477,0.398684220835169,67.0237290676586,30.8155028839257
5.1,3.138,3.32537864593442,0.398681510493278,68.8920097205461,30.8154373256653
5.1,3.236,3.37518940617813,0.398678935366671,70.80026074926,30.8153733773997
5.1,3.334,3.42451192231097,0.398676484169739,72.7499284629616,30.8153107624075
5.1,3.432,3.47344220059827,0.398674146543939,74.7422799461509,30.8152492382382
5.1,3.53,3.52206931614332,0.398671912984101,76.7784284042756,30.8151885918648
5.1,3.628,3.57047578350165,0.398669774769108,78.8593545363762,30.8151286355971
5.1,3.726,3.61873794888879,0.398667723897049,80.9859246084502,30.8150692036248
5.1,3.824,3.66692638953955,0.398665753024879,83.1589057803639,30.8150101490866
5.1,3.922,3.71510630983019,0.398663855412502,85.3789791406783,30.8149513415774
5.1,4.02,3.76333792688795,0.398662024871164,87.6467508235281,30.8148926650225
5.1,4.118,3.81167684077906,0.398660255715961,89.9627615162942,30.8148340158591
5.1,4.216,3.86017438614855,0.39865854272226,92.3274946134314,30.8147753014771
5.1,4.314,3.90887796351142,0.398656881085792,94.7413832281814,30.8147164388781
5.1,4.412,3.9578313493681,0.398655266386175,97.2048162381634,30.8146573535194
5.1,4.51,4.00707498502026,0.398653694553618,99.718143511512,30.8145979783143
5.1,4.608,4.05664624445891,0.398652161838567,102.281680436111,30.8145382527662
5.1,4.706,4.10657968203647,0.398650664784054,104.895711854589,30.814478122216
5.1,4.804,4.15690726085701,0.398649200200527,107.5604954913,30.8144175371866
5.1,4.902,4.20765856295327,0.398647765142944,110.276264943918,30.814356452811
5.1,5,4.25886098239043,0.398646356889939,113.043232300944,30.8142948283313
5.2,0.1,0.581268793706007,0.395820238055724,2.30481428409343,31.0889871997649
5.2,0.198,0.892035326675237,0.395587603618309,4.05561246592813,31.0886664653796
5.2,0.296,1.11337413137761,0.395434303264314,6.68274601306766,31.0881874064748
5.2,0.394,1.26356567720076,0.395345134337927,9.87602522017999,31.0876093434486
5.2,0.492,1.37825509159238,0.395290936363261,13.339119426351,31.0869889463036
5.2,0.59,1.47692543480135,0.395255231391772,16.8397473541512,31.08637063629
5.2,0.688,1.56866925572282,0.395229721458647,20.2240946644801,31.0857838287058
5.2,0.786,1.65748052570354,0.395210159217096,23.4076129858921,31.0852446924817
5.2,0.884,1.74493114606242,0.39519427897452,26.3566111169423,31.0847596706636
5.2,0.982,1.83145066985197,0.395180819827144,29.069991897347,31.0843289730377
5.2,1.08,1.91695191507027,0.395169052313601,31.5650182553297,31.0839492982189
5.2,1.178,2.00114509803204,0.39515853883682,33.8676495171295,31.0836156817266
5.2,1.276,2.08369636219286,0.395149007074475,36.0066067713939,31.083322630919
5.2,1.374,2.16430490883306,0.395140280586071,38.0100508208924,31.0830647602991
5.2,1.472,2.24273627509829,0.395132239654462,39.9039260659151,31.0828371082288
5.2,1.57,2.31883188778654,0.395124798710922,41.7112936847896,31.0826352644508
5.2,1.668,2.39250616691517,0.395117893128455,43.4522139549546,31.0824553925935
5.2,1.766,2.46373764433649,0.395111471424883,45.1439088737585,31.0822941990716
5.2,1.864,2.53255780618595,0.395105490636936,46.8010489683997,31.0821488782366
5.2,1.962,2.59903973084473,0.395099913569139,48.436078090045,31.0820170502638
5.2,2.06,2.66328760704241,0.395094707154459,50.0595315238637,31.0818967003169
5.2,2.158,2.7254276244422,0.395089841472759,51.6803265402467,31.0817861229833
5.2,2.256,2.7856003824499,0.395085289155757,53.3060176275978,31.0816838734639
5.2,2.354,2.84395477019404,0.395081025016394,54.9430155234709,31.0815887256852
5.2,2.452,2.90064317317996,0.395077025806354,56.5967724901829,31.081499636868
5.2,2.55,2.95581782234655,0.395073270045197,58.2719376538325,31.08141571782
5.2,2.648,3.00962809492713,0.395069737888548,59.9724865620154,31.0813362081595
5.2,2.746,3.06221858827604,0.395066411017073,61.7018289367794,31.0812604557091
5.2,2.844,3.1137278081648,0.395063272536423,63.46289819375,31.0811878993754
5.2,2.942,3.16428733630427,0.395060306883234,65.258225820029,31.0811180549258
5.2,3.04,3.21402136480447,0.395057499734989,67.0900032306188,31.0810505031588
5.2,3.138,3.26304650628533,0.395054837923018,68.9601332918431,31.0809848800505
5.2,3.236,3.31147180668686,0.395052309348627,70.8702733238601,31.0809208685313
5.2,3.334,3.3593989033317,0.395049902902647,72.821871074543,31.080858191606
5.2,3.432,3.40692228360355,0.395047608388759,74.8161948897383,31.0807966065841
5.2,3.53,3.45412961000343,0.395045416450896,76.8543590839669,31.0807359002278
5.2,3.628,3.50110208566518,0.39504331850496,78.9373453342321,31.080675884661
5.2,3.726,3.54791484099004,0.395041306674944,81.0660207712799,31.0806163939093
5.2,3.824,3.59463732720601,0.395039373733501,83.2411533216906,31.0805572809661
5.2,3.922,3.64133370664581,0.395037513046873,85.4634247556154,31.0804984152972
5.2,4.02,3.68806323259789,0.395035718524068,87.733441814666,31.0804396807128
5.2,4.118,3.73488061391285,0.395033984570092,90.0517457290069,31.0803809735477
5.2,4.216,3.78183636129931,0.395032306043032,92.4188203792602,31.0803222010999
5.2,4.314,3.82897711354697,0.395030678214766,94.8350993151656,31.0802632802889
5.2,4.412,3.87634594287118,0.395029096735042,97.3009718071616,31.0802041364981
5.2,4.51,3.92398263926365,0.3950275575987,99.8167880777013,31.0801447025744
5.2,4.608,3.97192397422123,0.395026057115783,102.382863834975,31.0800849179612
5.2,4.706,4.020203944558,0.395024591884316,104.999484211804,31.0800247279451
5.2,4.804,4.06885399722382,0.395023158765527,107.66690719602,31.0799640830002
5.2,4.902,4.11790323618458,0.395021754861295,110.385366625022,31.0799029382146
5.2,5,4.16737861248853,0.395020377493645,113.155074805878,31.0798412527905
5.3,0.1,0.572059200477253,0.392256040663691,2.30773769588455,31.3463236292962
5.3,0.198,0.877868760492396,0.392027062386782,4.06075778201046,31.3460024884282
5.3,0.296,1.0956445862045,0.391876214427903,6.69122619463483,31.3455228222387
5.3,0.394,1.24343357789472,0.391788483623935,9.88856024254869,31.3449440261859
5.3,0.492,1.35631576254758,0.391735160024584,13.3560535067456,31.3443228420422
5.3,0.59,1.45345389493833,0.391700028111594,16.8611298291314,31.3437037473801
5.3,0.688,1.54378653867629,0.391674924169295,20.2497793046791,31.3431161948508
5.3,0.786,1.63123733053505,0.391655670318359,23.437345810515,31.3425763739657
5.3,0.884,1.71734850913933,0.391640038256722,26.3900949707396,31.3420907360174
5.3,0.982,1.80253979432196,0.391626788051928,29.1069279077515,31.3416594911204
5.3,1.08,1.88672366895436,0.391615202448808,31.6051292353851,31.3412793337478
5.3,1.178,1.9696142118902,0.391604851193842,33.9106910903255,31.3409452931525
5.3,1.276,2.05088285044146,0.391595466523805,36.0523709433994,31.340651869744
5.3,1.374,2.1302340484995,0.391586874923007,38.0583653147154,31.3403936712037
5.3,1.472,2.20743787663808,0.391578958621614,39.9546515387612,31.3401657296032
5.3,1.57,2.28233927168735,0.391571633404868,41.7643200866045,31.3399636290908
5.3,1.668,2.35485507834253,0.39156483563489,43.5074567293728,31.3397835284258
5.3,1.766,2.4249652313956,0.391558514591123,45.2013053600721,31.3396221298412
5.3,1.864,2.49270172345977,0.391552627927425,46.8605551641979,31.3394766241253
5.3,1.962,2.55813739168139,0.391547138971162,48.4976658241101,31.3393446284299
5.3,2.06,2.62137558586206,0.391542015114137,50.1231860317401,31.3392241253585
5.3,2.158,2.68254119819198,0.391537226849244,51.746044408077,31.3391134073311
5.3,2.256,2.74177319449224,0.391532747186317,53.3738050597478,31.3390110277117
5.3,2.354,2.79921859792494,0.391528551288008,55.0128868882029,31.3389157588683
5.3,2.452,2.85502778094132,0.391524616231258,56.6687491006468,31.3388265566956
5.3,2.55,2.90935088268624,0.391520920838899,58.3460467464334,31.3387425308706
5.3,2.648,2.96233516331614,0.391517445549501,60.0487604394558,31.3386629200446
5.3,2.746,3.01412311861274,0.391514172307567,61.7803042481008,31.3385870712103
5.3,2.844,3.06485119854949,0.391511084464494,63.5436153282184,31.3385144225608
5.3,2.942,3.11464899652992,0.391508166685493,65.3412283956286,31.3384444892475
5.3,3.04,3.16363879872792,0.391505404860349,67.1753376612422,31.3383768515353
5.3,3.138,3.21193540370553,0.391502786017299,69.0478484200413,31.3383111449373
5.3,3.236,3.2596461405734,0.391500298240059,70.9604201083188,31.3382470519804
5.3,3.334,3.30687102924281,0.391497930588255,72.9145023233463,31.3381842953169
5.3,3.432,3.35370303893567,0.39149567302162,74.9113650320364,31.3381226319474
5.3,3.53,3.40022841135365,0.391493516328259,76.9521239739433,31.3380618483627
5.3,3.628,3.44652702309078,0.391491452057197,79.0377620823086,31.3380017564476
5.3,3.726,3.4926727683408,0.391489472455297,81.169147598357,31.3379421900164
5.3,3.824,3.53873394800603,0.391487570408598,83.3470494329252,31.3378830018753
5.3,3.922,3.58477365522986,0.391485739387957,85.5721502308134,31.3378240613239
5.3,4.02,3.63085015037878,0.391483973398913,87.8450575128487,31.3377652520247
5.3,4.118,3.67701722078204,0.391482266935548,90.1663132050972,31.3377064701801
5.3,4.216,3.72332452225385,0.391480614938167,92.5364018111655,31.3376476229704
5.3,4.314,3.76981790069911,0.391479012754557,94.9557574398013,31.3375886272091
5.3,4.412,3.81653969303965,0.391477456104573,97.4247698641825,31.3375294081846
5.3,4.51,3.86352900737221,0.391475941047833,99.9437897598981,31.3374698986582
5.3,4.608,3.9108219827447,0.391474463954263,102.513133244446,31.3374100379963
5.3,4.706,3.95845202926181,0.391473021477274,105.133085821144,31.3373497714157
5.3,4.804,4.00645004944257,0.391471610529345,107.803905813882,31.3372890493272
5.3,4.902,4.0548446418798,0.391470228259815,110.525827365494,31.3372278267621
5.3,5,4.10366228831741,0.391468872034678,113.299063061194,31.3371660628701
5.4,0.1,0.563153146460063,0.388764597922839,2.31044614789995,31.603433053395
5.4,0.198,0.864230422244793,0.38853916496363,4.06552493203723,31.6031115359719
5.4,0.296,1.07863251394703,0.388390647322748,6.69908335645121,31.6026313071911
5.4,0.394,1.22411999839603,0.388304271457348,9.90017469477798,31.6020518320293
5.4,0.492,1.3352318812446,0.388251772791092,13.3717444102085,31.6014299187382
5.4,0.59,1.43083767659045,0.388217186108919,16.8809431126547,31.600810097069
5.4,0.688,1.51974041090999,0.388192473323644,20.2735796513676,31.600221854285
5.4,0.786,1.60580508284367,0.38817352067778,23.4648980105553,31.5996813989744
5.4,0.884,1.69055150802667,0.388158133981015,26.4211237591683,31.5991951900792
5.4,0.982,1.77439380532669,0.388145092237783,29.1411563878544,31.5987634380258
5.4,1.08,1.85724624597179,0.388133689130395,31.6423005753079,31.5983828334558
5.4,1.178,1.93882739879541,0.388123500967663,33.9505788417346,31.5980483998203
5.4,1.276,2.01881356358653,0.38811426408299,36.0947823591741,31.5977546310931
5.4,1.374,2.09691337307877,0.388105807633956,38.1031407386971,31.5974961286365
5.4,1.472,2.17289993324819,0.388098015685557,40.00166183074,31.5972679186951
5.4,1.57,2.24662000009296,0.388090805354271,41.8134632505333,31.5970655802336
5.4,1.668,2.31799111317948,0.388084114024153,43.5586543945353,31.5968852675002
5.4,1.766,2.38699294713812,0.38807789180099,45.2544994478369,31.5967236788531
5.4,1.864,2.45365647150464,0.388072097036275,46.9157048885361,31.5965780017785
5.4,1.962,2.51805292322673,0.388066693665815,48.5547450719933,31.5964458506267
5.4,2.06,2.58028364007731,0.388061649624141,50.1821811165028,31.5963252056285
5.4,2.158,2.64047122974495,0.388056935895283,51.8069521639365,31.5962143571952
5.4,2.256,2.6987522139774,0.388052525937322,53.4366312363144,31.5961118569889
5.4,2.354,2.75527110076958,0.388048395323885,55.0776448026234,31.5960164759328
5.4,2.452,2.8101757435355,0.388044521509471,56.7354585078035,31.5959271686928
5.4,2.55,2.86361380796737,0.388040883663948,58.414732892051,31.5958430438979
5.4,2.648,2.91573016139204,0.388037462544759,60.119453265819,31.5957633393029
5.4,2.746,2.96666501100855,0.388034240389174,61.8530377267384,31.595687401132
5.4,2.844,3.01655263723213,0.388031200817151,63.6184268980986,31.5956146669165
5.4,2.942,3.06552059099177,0.388028328740032,65.4181584890406,31.5955446512368
5.4,3.04,3.11368924613379,0.388025610272989,67.2544293026168,31.5954769338636
5.4,3.138,3.16117161847359,0.388023032650521,69.1291468855379,31.5954111498806
5.4,3.236,3.2080733808283,0.388020584145001,71.0439726361376,31.5953469814408
5.4,3.334,3.25449301840066,0.388018253988556,73.0003578664806,31.5952841508697
